CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,SGRUPHAB_ONCOLOGY,TIPO_EQP_MENTAL_HEALTH,SGRUPHAB_NEUROLOGY,SERV_ESP_ORTHOPEDICS,SGRUPHAB_NUTRITION_GASTROLOGY,TIPEQUIP_OPTICAL_METHODS,TP_UNID_SHORTSTAY_HOSPITAL,CONSELHO_SPEECH_THERAPIST,SERV_ESP_DIAGNOSIS,SERV_ESP_REPRODUCTIVE_HEALTH,CONSELHO_PHARMACIST,CONSELHO_OPTICIAN,SGRUPHAB_WORKER_HEALTHCARE,TP_UNID_MOBILE_URGENCY_CARE,SERV_ESP_STI/HIV/AIDS,TIPO_EQP_INDIGENOUS_HEALTH,SERV_ESP_PHYSICALTHERAPY,TP_UNID_SUPPLY_CENTER,SERV_ESP_PRISON,TP_UNID_PSYCOSOCIAL_CENTER,CONSELHO_ENGINEERING_ARCHITECTURE_AGRONOMY,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,TP_UNID_NOTIFICATION_CENTER,NULEITOS,HOSP_SUS,TP_UNID_CLINIC,SGRUPHAB_TRAUMA,TP_UNID_FAMILY_CENTER,SGRUPHAB_TRANSPLANT,TIPO_EQP_PRIMARY_CARE,SGRUPHAB_OPHTHALMOLOGY,TP_UNID_MIXED_EMERGENCY_UNIT,TP_UNID_PRIMARY_HEALTHCARE_UNIT,TP_UNID_CHILDBIRTH_CENTER,TP_UNID_HEALTHCARE_REGULATOR,CONSELHO_PHYSICIAN,TP_UNID_HEALTH_DEPARTMENT,SERV_ESP_TRANSSEXUAL,SERV_ESP_HEALTH_SURVEILLANCE,SERV_ESP_INDIGENOUS_HEALTH,TP_UNID_PREVENTION_CENTER,SGRUPHAB_PHYLANTHROPY,TP_UNID_PUBLIC_HEALTH_LABORATORY,SERV_ESP_COMMITTIEES,CONSELHO_SOCIAL_ASSISTANT,TIPEQUIP_GRAPHIC_METHODS,CONSELHO_BIOLOGIST,SERV_ESP_SEXUAL_VIOLENCE,SGRUPHAB_OBESITY,SERV_ESP_PHARMACY,AMB_SUS,TP_UNID_HOME_CARE,CONSELHO_NUTRITIONIST,SGRUPHAB_INTERMEDIARY_CARE,SGRUPHAB_ORTHOPEDICS,TIPEQUIP_OTHER,TP_UNID_CENTRAL_LABORATORY,TIPO_EQP_FAMILY_HEALTH,TIPEQUIP_DENTISTRY,CONSELHO_PSYCHOLOGIST,CNES,SGRUPHAB_TRANSEXUAL_CHANGE,SGRUPHAB_ICU,CONSELHO_DENTIST,SERV_ESP_HEARING_HEALTH,SERV_ESP_REHABILITATION,TP_UNID_GENERAL_HOSPITAL,SGRUPHAB_GENETICS,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,CONSELHO_BIOMEDICINE,TIPO_EQP_HEALTH_AGENTS,TP_UNID_EMERGENCY_CARE,SERV_ESP_TRANSPLANT,CONSELHO_RADIOLOGIST,SGRUPHAB_CARDIOVASCULAR,SGRUPHAB_AURICULAR,SGRUPHAB_HIV/AIDS,TIPO_EQP_ORAL_HEALTH,Leitos,TP_UNID_MOBILE_HEATH_CARE,SERV_ESP_ORAL_HEALTH,TP_UNID_RIVER_MOBILE_UNIT,SERV_ESP_SURGERY,SERV_ESP_PREGNANCY,SERV_ESP_RARE_DISEASES,SGRUPHAB_URGENCY,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_BASIC_HEALTH,SERV_ESP_CARDIOVASCULAR,SGRUPHAB_SURGERY,CONSELHO_STATISTICIAN,TIPEQUIP_INFRASTRUCTURE,CONSELHO_RADIOLOGY_TECHNICIAN,TP_UNID_EDUCATIONAL_CENTER,CONSELHO_CHEMIST,SERV_ESP_MENTAL_HEALTH,SERV_ESP_SMOKING,SERV_ESP_ICU,SERV_ESP_PNEUMOLOGY,TIPEQUIP_IMAGE_DIAGNOSIS,PROF_SUS,SERV_ESP_ADOLESCENT_HEALTH,SGRUPHAB_MENTAL_HEALTH,VINC_SUS,TP_UNID_DIAGNOSTIC_CENTER,TP_UNID_MULTISPECIALIST_CLINIC,TIPO_EQP_PRISION_HEALTH,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,SERV_ESP_TELEHEALTH,CONSELHO_PHYSICIST,TP_UNID_INDIGENOUS_CENTER,CONSELHO_PEDAGOGY,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,SERV_ESP_ONCOLOGY,SGRUPHAB_ODONTOLOGY,SERV_ESP_NEUROLOGY,SERV_ESP_NEFROLOGY,TIPEQUIP_AUDIOLOGY,CONSELHO_VETERINARIAN,TP_UNID_GENERAL_EMERGENCY_ROOM,TP_UNID_PHARMACY,SERV_ESP_OPHTHALMOLOGY,SGRUPHAB_GERIATRIC,TP_UNID_HOME_CARE_UNIT,SGRUPHAB_CHRONIC_DISEASES,SERV_ESP_NUTRITION/GASTROLOGY,SERV_ESP_ENDOCRINOLOGY,SERV_ESP_URGENCY,TP_UNID_HEALTHCARE_SURVEILLANCE,TP_UNID_HEALTH_INSURANCE,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,SERV_ESP_HEMOTHERAPY,CONSELHO_ECONOMIST,TP_UNID_ACCESS_CENTER,SERV_ESP_IMUNIZATION,CONSELHO_NURSING,CONSELHO_PHYSICAL_EDUCATION,SGRUPHAB_NEPHROLOGY,TP_UNID_HEMOTHERAPY_CENTER,TP_UNID_URGENCY_CARE_REGULATOR,SERV_ESP_TEACHING,SGRUPHAB_PHYSICAL_REHABILITATION,TIPEQUIP_LIFE_MAINTAINING,TP_UNID_SPECIALIST_UNIT,SERV_ESP_OBESITY,TP_UNID_TELEHEALTH,SGRUPHAB_PREGNANCY,IND_SUS,TP_UNID_SPECIALIZED_HOSPITAL,SGRUPHAB_TEACHING,RATE_SUICIDE
510340,201704,2,623614,0.320711209177472,61,0,3,192,12,672,1,647,1189,51,978,15,0,16,6,0,359,0,3,5,51,161,1,638,122,882,0,0,17,0,14,0,1,0,0,37241,3,0,17,3,0,38,0,0,801,223,197,10,6,33,296,5,909,24,11,315,1,60,2175,932,8662847244,0,58,2297,18,55,105,0,0,215,22,6,82,18,83,0,31,11,21646,2,313,0,73,184,0,3,0,180,142,46,0,358,474,0,37,24,78,57,30,1175,66781,1,7,360,146,6,4,3618,21,9,3,15,94,110,13,63,65,92,9,0,1,144,11,0,79,157,19,171,0,10,1,118,1,2,0,27830,3,8,3,1,0,5,1566,298,10,1,25,227,48,32,0
510340,201705,2,623614,0.320711209177472,61,0,3,191,12,661,1,647,1191,51,983,15,0,16,6,0,359,0,3,5,51,161,1,638,122,880,0,0,17,0,14,0,1,0,0,37564,3,0,17,3,0,38,0,0,802,223,198,10,6,33,296,6,908,24,11,315,1,60,2174,937,8664947658,0,58,2292,18,55,105,0,0,215,22,6,82,18,83,0,31,11,21646,2,313,0,73,182,0,3,0,181,142,46,0,358,475,0,37,24,78,57,30,1175,67154,1,7,361,146,7,4,3618,21,9,3,15,94,110,13,63,65,92,9,0,1,142,11,0,79,157,19,170,0,10,2,118,1,2,0,27969,2,8,3,1,0,5,1570,298,10,1,25,227,48,32,0
510340,201707,2,623614,0.320711209177472,61,0,3,191,12,661,1,653,1201,51,971,15,0,16,6,0,359,0,3,5,51,161,1,638,122,886,0,0,17,0,14,0,1,0,0,37689,3,0,17,3,0,38,0,0,806,223,198,10,6,36,296,6,962,24,11,315,1,61,2194,948,8735109236,0,58,2350,18,55,105,0,0,202,22,6,67,18,83,0,31,11,21781,2,313,0,73,182,0,3,0,186,142,46,0,358,474,0,37,24,78,57,30,1177,67562,1,7,361,147,7,4,3609,21,9,3,14,94,110,13,63,60,92,9,0,1,142,11,0,79,147,19,165,0,10,2,100,1,2,0,28242,2,8,3,1,0,5,1570,299,10,1,25,228,48,32,0
510340,201708,2,623614,0.320711209177472,61,0,3,191,12,671,1,638,1202,51,959,15,0,16,6,0,362,0,3,5,51,161,1,638,122,890,0,0,17,0,14,0,1,0,0,37851,3,0,17,3,0,38,0,0,811,223,198,10,6,36,296,6,949,24,11,317,1,61,2208,928,8784670250,0,58,2206,18,55,105,0,0,206,22,6,67,18,83,0,31,11,21781,2,313,0,73,182,0,3,0,186,142,46,0,358,474,0,37,24,78,57,30,1180,67272,1,7,361,148,7,4,3601,21,9,3,14,94,110,13,63,60,92,9,0,1,142,11,0,79,147,19,165,0,10,2,100,1,2,0,28032,3,8,3,1,0,5,1570,300,10,1,25,228,48,32,0
510340,201709,3,623614,0.4810668137662079,61,0,3,191,12,671,1,637,1211,51,960,15,0,16,6,0,362,0,3,5,57,161,1,638,123,895,0,0,17,0,14,0,1,0,0,37989,3,0,17,3,0,38,0,3,812,224,210,10,6,37,299,6,954,24,11,316,1,62,2226,950,8902224756,0,58,2223,18,53,105,0,0,207,22,6,70,18,83,0,31,11,21793,2,313,0,73,182,0,3,0,187,142,46,0,359,476,0,37,25,78,57,30,1184,67146,1,7,364,148,7,4,3644,21,9,3,14,96,110,13,63,60,92,9,0,1,142,11,0,79,147,19,165,0,10,2,100,1,2,0,27817,3,8,3,1,0,5,1570,304,10,1,25,228,49,32,0
510340,201710,3,623614,0.4810668137662079,61,0,3,191,12,682,1,638,1222,51,959,15,0,16,6,0,363,0,3,5,54,157,1,638,116,898,0,0,17,0,14,0,1,0,0,38466,3,0,17,3,0,38,0,3,811,239,208,10,6,37,287,6,957,24,11,310,1,62,2232,949,9010750285,0,58,2202,19,53,105,0,0,224,22,6,70,18,83,0,31,11,21918,2,313,0,71,181,0,3,0,186,142,52,0,359,474,0,37,25,78,57,30,1182,67764,1,7,364,150,7,4,3636,21,9,3,14,96,110,13,63,61,92,9,0,1,142,11,0,79,147,19,165,0,10,2,100,1,2,0,27880,3,8,3,1,0,5,1562,311,10,1,25,225,47,32,0
510340,201711,2,623614,0.320711209177472,61,0,3,191,12,682,1,638,1221,51,956,15,0,16,6,0,364,0,3,5,54,161,1,638,116,898,0,0,17,0,14,0,1,0,0,38396,3,0,17,3,0,38,0,3,808,240,209,10,6,37,287,6,962,24,11,310,1,61,2232,950,9024384664,0,58,2206,19,53,105,0,0,209,22,6,70,18,83,0,31,12,21694,2,313,0,72,182,0,3,0,186,142,52,0,360,505,0,37,25,78,57,30,1182,67525,1,7,364,150,7,4,3594,21,9,3,14,96,110,13,63,61,92,9,0,1,142,11,0,79,147,19,165,0,10,2,100,1,2,0,27992,3,8,3,1,0,5,1563,312,10,1,25,225,47,32,0
510340,201712,4,623614,0.641422418354944,61,0,3,203,12,694,1,663,1245,53,973,15,0,16,6,0,379,0,3,5,54,161,1,653,118,899,0,0,17,0,14,0,1,0,0,39200,3,0,17,3,0,38,0,8,813,246,225,10,6,38,290,6,971,24,11,324,1,63,2264,974,9085181280,0,58,2327,19,55,105,0,0,226,19,6,72,18,83,0,31,14,22306,2,317,0,74,186,0,3,0,188,148,52,0,366,508,0,37,25,78,61,32,1213,69685,1,7,368,151,7,4,3672,21,9,3,14,96,114,13,70,63,98,9,0,1,144,11,0,79,149,19,171,0,10,2,101,1,2,0,29014,3,8,3,1,0,5,1600,315,11,1,31,229,50,35,0
510340,201801,8,623614,1.282844836709888,61,0,3,203,12,684,1,682,1260,53,976,15,0,16,6,0,386,0,3,5,54,158,1,653,119,902,0,2,17,0,14,0,2,0,0,38787,3,0,17,3,0,38,0,17,808,247,223,10,6,38,291,6,972,24,11,315,1,63,2276,970,9150946996,0,58,2303,19,55,105,0,0,220,19,6,72,18,83,0,31,14,22141,2,319,0,74,186,0,3,0,187,148,52,0,369,508,0,36,25,78,61,32,1220,68894,1,7,371,151,7,4,3630,21,9,3,14,94,114,13,70,61,98,9,0,1,149,11,0,79,151,19,171,0,10,2,101,1,2,0,28652,2,9,3,1,0,5,1603,319,11,1,20,230,50,35,0
510340,201802,4,623614,0.641422418354944,61,0,3,203,12,669,1,684,1267,53,974,15,0,16,6,0,384,0,3,5,54,160,1,653,119,904,0,2,17,0,14,0,2,0,0,38646,3,0,17,3,0,38,0,17,803,250,223,10,6,39,291,6,972,24,11,299,1,63,2282,969,9216990349,0,58,2306,20,55,105,0,0,220,19,6,72,18,83,0,31,14,22077,2,322,0,74,186,0,3,0,188,148,52,0,369,508,0,36,26,78,61,32,1226,68731,1,7,371,153,7,4,3628,21,9,3,14,94,114,13,70,61,108,9,0,1,149,11,0,79,152,19,170,0,10,2,101,1,2,0,28656,1,9,3,1,0,5,1603,322,11,1,25,230,50,35,0
510340,201803,4,623614,0.641422418354944,64,0,3,203,12,669,1,748,1282,53,979,15,0,16,6,0,384,0,3,5,54,160,1,653,119,904,0,2,17,0,14,0,2,0,0,38510,3,0,17,3,0,38,0,17,818,250,223,10,6,39,291,6,971,24,11,283,1,63,2279,970,9223358328,0,58,2447,20,55,105,0,0,220,19,6,72,18,83,0,31,14,21803,2,322,0,74,186,0,3,0,187,148,52,0,369,520,0,36,26,78,61,32,1226,69254,1,7,371,153,7,4,3638,21,9,3,14,94,114,14,70,61,108,9,0,1,149,11,0,79,152,19,170,0,10,2,101,1,2,0,29072,1,9,3,1,0,5,1569,322,11,1,25,230,50,35,0
510340,201804,1,623614,0.160355604588736,64,0,3,203,12,635,1,677,1289,55,1024,15,0,16,6,0,385,0,3,5,96,158,1,653,121,905,0,2,17,0,14,0,2,0,0,38753,3,0,17,18,0,38,0,17,830,254,210,10,6,39,293,6,917,24,11,249,1,63,2279,963,9289773502,0,58,2476,20,56,107,0,0,184,19,6,72,34,83,0,31,14,21978,2,322,0,74,187,0,3,0,187,148,52,0,356,475,0,36,26,78,61,32,1200,69146,1,7,372,154,7,4,3382,21,9,3,14,94,114,14,70,61,138,9,0,1,149,0,0,79,152,19,172,0,10,2,101,1,2,0,29260,1,9,3,1,0,5,1569,325,11,1,25,231,50,35,0
510340,201805,2,623614,0.320711209177472,64,0,3,203,12,625,1,692,1229,55,1049,15,0,16,6,0,391,0,3,5,96,160,2,653,121,906,0,2,17,0,14,0,2,0,0,39523,3,0,17,18,0,38,0,20,835,254,209,10,6,39,293,6,889,24,11,236,1,63,2291,945,9337315926,0,58,2520,20,56,107,0,0,189,19,6,72,34,83,0,31,14,22080,2,330,0,74,187,0,3,0,187,142,52,0,340,520,0,36,26,78,55,32,1212,70877,1,7,373,154,7,4,3528,21,9,3,29,94,114,14,70,61,138,9,0,1,149,0,0,79,142,19,172,0,11,2,101,1,2,0,29993,1,18,3,1,0,5,1553,327,11,1,25,231,50,35,0
510340,201806,2,623614,0.320711209177472,64,0,3,204,12,625,1,706,1133,55,1060,15,0,17,6,0,392,0,3,5,81,160,2,653,122,906,0,2,17,0,14,0,2,0,0,38754,3,0,17,18,0,38,0,21,757,255,209,10,6,39,294,6,784,24,11,220,1,63,2291,815,9411920862,0,58,2534,20,56,108,0,0,187,19,6,72,34,83,0,31,14,22193,2,330,0,74,187,0,3,0,187,142,52,0,340,543,0,36,26,78,55,32,1226,69836,1,7,373,155,7,4,3545,21,9,3,29,94,114,14,70,61,138,9,0,1,149,0,0,79,114,19,173,0,15,2,69,1,2,0,29661,2,18,3,1,0,5,1550,328,11,1,25,232,49,35,0
510340,201807,4,623614,0.641422418354944,64,0,3,205,12,625,1,721,1138,55,1051,15,0,17,6,0,392,0,3,5,66,160,2,653,123,905,0,2,17,0,14,0,2,0,0,39801,3,0,17,18,0,38,0,21,756,255,210,10,6,39,295,6,784,24,11,220,1,63,2291,817,9450035353,0,58,2573,20,57,108,0,0,187,19,6,72,34,83,0,31,14,22052,2,335,0,74,187,0,3,0,186,142,52,0,340,534,0,36,26,78,56,32,1228,71424,1,7,375,156,7,4,3640,21,9,3,29,94,114,14,70,61,139,9,0,1,147,0,0,79,115,19,174,0,15,2,69,1,2,0,30039,2,9,3,1,0,5,1550,330,11,1,25,232,49,35,0
510340,201808,3,623614,0.4810668137662079,64,0,3,206,12,621,1,722,1138,55,1052,15,0,17,6,0,392,0,3,5,66,160,1,653,124,908,0,2,15,0,14,0,2,0,0,39279,3,0,17,18,0,38,0,21,769,257,210,10,6,39,297,6,784,24,11,238,1,63,2291,859,9490385358,0,58,2507,20,57,108,0,0,187,19,6,72,34,83,0,31,14,22066,2,335,0,74,187,0,3,0,186,142,52,0,343,534,0,36,26,78,56,32,1224,70951,1,7,376,156,7,4,3388,21,9,3,29,94,114,14,70,61,139,9,0,1,147,0,0,79,115,19,173,0,15,2,69,1,2,0,29990,2,9,3,1,0,5,1556,332,11,1,25,234,49,35,0
510340,201809,7,623614,1.122489232121152,64,0,3,206,12,589,1,658,1140,55,1081,15,0,17,6,0,390,0,3,5,34,160,1,653,124,910,0,2,19,0,14,0,2,0,0,38225,3,0,17,18,0,38,0,26,867,260,192,10,6,39,298,6,802,24,11,222,1,63,2310,828,9530957805,0,58,2497,20,57,109,0,0,155,19,6,71,33,83,0,31,14,22078,2,346,0,74,187,0,3,0,186,142,52,0,346,576,0,4,26,78,56,32,1241,69901,1,7,376,156,7,4,3252,21,9,3,29,94,114,14,70,63,139,9,0,1,147,0,0,79,115,19,173,0,15,2,69,1,2,0,30073,2,9,3,1,0,5,1564,333,11,1,25,237,49,35,0
510340,201810,7,623614,1.122489232121152,64,0,3,206,12,599,1,659,1147,55,1100,15,0,17,6,0,390,0,3,5,34,160,1,653,124,914,0,2,17,0,14,0,2,0,0,38065,3,0,17,18,0,38,0,26,868,259,192,10,6,39,298,6,802,24,11,222,1,63,2328,828,9646945399,0,58,2503,20,57,109,0,0,155,19,6,73,33,83,0,31,14,22166,2,359,0,74,187,0,3,0,186,142,52,0,347,576,0,4,26,78,57,32,1245,69827,1,7,378,162,7,4,3237,21,9,3,29,94,114,14,70,63,141,9,0,1,149,0,0,79,115,19,173,0,15,2,69,1,2,0,30128,2,9,3,1,0,5,1566,335,11,1,25,237,49,35,0
510340,201811,3,623614,0.4810668137662079,64,0,3,206,12,593,1,659,1151,55,1099,15,0,18,6,0,390,0,3,5,34,160,1,653,123,926,0,2,17,0,14,0,2,0,0,37684,3,0,17,18,0,38,0,26,871,259,192,10,6,39,296,5,801,24,11,222,1,63,2341,839,9694241103,0,58,2510,20,57,106,0,0,151,19,6,71,32,83,0,31,14,21804,2,374,0,72,186,0,3,0,185,141,52,0,348,573,0,4,27,78,57,32,1234,70474,1,7,377,163,7,4,3234,21,9,3,29,92,114,14,70,63,139,9,0,1,149,0,0,79,115,18,172,0,15,2,69,1,2,0,30231,2,27,3,1,0,5,1546,330,11,1,22,235,49,35,0
510340,201812,3,623614,0.4810668137662079,58,0,3,206,12,574,2,608,1122,55,1091,15,0,18,6,0,392,0,3,5,31,159,1,607,123,968,0,2,17,0,14,0,2,0,0,34043,3,0,17,18,0,30,0,26,814,257,192,10,6,39,290,5,785,22,9,220,1,63,2343,795,9753478498,0,54,2439,20,57,104,0,0,151,19,6,71,32,73,0,27,14,20282,2,378,0,73,186,0,3,0,185,142,46,0,344,525,0,4,29,78,57,32,1209,65302,1,7,370,163,7,4,2956,21,9,3,29,92,106,14,68,63,139,9,0,2,150,0,0,69,115,18,173,0,15,2,69,1,2,0,29104,2,18,3,1,0,5,1525,296,11,1,22,233,42,35,0
510340,201901,6,623614,0.9621336275324158,58,0,3,206,12,570,3,617,1119,53,1059,15,0,18,6,0,392,0,3,5,31,159,1,607,122,971,0,2,17,0,14,0,2,0,0,34135,3,0,17,18,0,30,0,28,812,256,192,10,6,39,289,6,771,22,9,218,1,63,2367,802,9805519850,0,54,2436,20,57,101,0,0,151,19,6,70,32,73,0,27,14,20069,2,378,0,73,185,0,3,0,188,142,46,0,345,525,0,4,29,78,57,32,1198,63834,1,7,368,163,7,4,2995,21,9,3,29,92,106,14,68,63,139,9,0,2,150,0,0,69,115,18,171,0,15,2,69,1,2,0,27234,2,18,3,1,0,5,1517,297,11,1,22,236,41,0,0
510340,201902,1,623614,0.160355604588736,58,0,3,206,12,572,3,620,1121,53,1059,15,0,18,6,0,392,0,3,5,31,159,1,607,122,973,0,2,17,0,14,0,2,0,0,34481,3,0,17,18,0,30,0,28,824,258,192,10,6,39,290,7,772,22,9,218,1,57,2380,814,9878160185,0,54,2446,21,57,101,0,0,155,19,6,70,56,73,0,27,20,20069,2,394,0,73,185,0,3,0,189,142,46,0,346,545,0,4,29,78,57,32,1066,65368,1,7,368,163,7,4,3021,21,9,3,29,92,101,14,68,63,143,9,0,2,150,0,0,69,115,18,171,0,15,2,69,1,2,0,28027,2,18,3,1,0,5,1517,301,11,1,22,237,41,0,0
510340,201903,2,623614,0.320711209177472,65,0,2,190,16,572,2,504,1125,45,992,15,0,18,6,0,369,0,3,5,31,155,1,537,118,971,0,2,15,0,13,0,2,0,0,29013,3,0,17,8,0,24,0,51,736,251,168,10,5,37,284,7,762,17,6,208,1,57,2344,714,9868614839,0,51,2184,21,53,94,0,0,163,19,6,68,56,57,0,21,20,17367,2,390,0,61,177,0,3,0,180,117,35,0,336,485,0,4,29,78,45,28,1075,56876,1,7,360,164,7,4,2541,21,15,3,29,92,77,13,60,49,131,9,0,2,139,0,0,53,109,11,159,0,15,2,71,1,2,0,26095,2,18,3,1,0,5,1475,302,5,1,21,233,41,0,0
510340,201904,2,623614,0.320711209177472,65,0,2,192,16,572,2,516,1124,45,1000,15,0,18,6,0,370,0,3,5,19,155,1,537,117,982,0,2,15,0,13,0,1,0,0,28155,3,0,17,8,0,24,0,99,744,252,168,10,5,37,284,7,767,17,6,208,1,55,2348,719,9902691227,0,51,2285,21,53,94,0,0,150,19,6,68,56,57,0,21,22,17306,2,397,0,61,177,0,3,0,180,117,35,0,342,470,0,4,30,78,45,28,1078,57323,1,7,365,164,7,4,2511,21,15,3,29,93,77,13,60,49,119,9,0,2,139,0,0,53,121,11,159,0,14,2,71,1,2,0,26519,2,24,3,1,0,5,1487,299,5,1,21,237,41,0,0
510340,201905,2,623614,0.320711209177472,65,0,2,203,16,579,2,568,1130,45,1007,15,0,18,6,0,368,1,3,5,34,155,1,537,117,1016,0,2,15,0,13,0,1,0,0,28255,3,0,36,6,0,24,1,183,695,256,168,10,5,39,282,7,818,17,6,213,0,54,2388,751,10064526488,0,51,2360,21,56,94,0,0,162,19,6,68,56,57,0,21,22,17451,3,415,0,61,176,0,3,0,181,117,35,0,344,470,0,4,29,78,45,28,1088,57661,1,7,369,170,7,4,2506,21,15,3,29,92,77,13,60,49,128,9,0,2,140,0,0,53,123,11,159,0,13,2,71,1,2,0,26409,2,24,3,1,0,5,1487,278,5,1,21,243,41,0,0
510340,201906,2,623614,0.320711209177472,67,0,3,203,18,597,2,628,1133,45,1031,15,0,18,6,0,369,1,3,5,34,155,1,576,115,1002,0,2,17,0,14,0,1,0,0,30319,3,0,36,6,0,24,1,198,700,269,192,10,6,39,282,7,851,19,6,224,0,54,2417,816,10109715134,0,53,2600,21,56,96,0,0,160,19,6,68,56,62,0,21,23,18798,3,415,0,61,176,0,3,1,181,117,37,0,352,467,0,4,29,78,45,28,1094,62262,1,7,373,169,7,4,2666,21,15,3,29,92,76,14,60,49,134,9,0,2,140,0,0,57,123,11,159,0,13,2,71,1,2,0,28461,2,24,3,1,0,5,1534,293,5,1,22,246,45,0,0
510340,201907,4,623614,0.641422418354944,67,0,3,203,18,607,2,615,1140,45,1050,15,0,18,6,0,369,1,3,5,34,156,1,586,116,1006,0,2,17,0,14,0,1,0,0,30267,3,0,36,6,0,24,1,200,704,272,191,10,6,39,283,7,852,19,6,229,0,54,2429,822,10261401611,0,53,2598,21,56,98,0,0,168,19,6,68,57,62,0,21,23,19156,3,422,0,61,176,0,3,1,178,117,37,0,355,453,0,4,29,78,45,28,1100,62611,1,7,375,172,7,4,2720,21,15,3,30,92,76,14,60,49,134,9,0,2,140,0,0,57,124,11,159,0,13,2,71,1,2,1,28766,2,24,4,1,0,5,1542,296,5,1,22,249,45,0,0
510340,201908,5,623614,0.8017780229436798,58,0,3,187,18,547,2,507,1112,37,986,15,0,18,6,0,338,1,3,5,35,152,1,517,109,1039,0,2,17,0,14,0,1,0,0,25054,3,0,36,6,0,12,1,201,648,260,227,10,6,36,280,7,829,16,3,206,0,54,2423,675,10298126946,0,47,2404,21,52,86,0,0,168,19,6,64,57,47,0,15,23,16832,3,421,0,45,168,0,3,1,170,89,28,0,331,398,0,5,29,78,33,24,999,55424,1,7,363,172,7,4,2139,21,15,3,30,92,60,14,52,33,134,9,0,2,128,0,0,42,108,3,147,0,13,2,67,1,2,1,27653,2,24,4,1,0,5,1434,269,5,1,22,237,45,0,0
510340,201909,2,623614,0.320711209177472,40,0,3,188,12,550,2,524,1068,37,964,15,0,19,6,0,328,1,3,5,50,152,1,491,106,1040,0,2,17,0,14,0,1,0,0,24489,3,0,36,6,0,6,1,202,630,257,209,10,6,34,278,7,812,16,3,206,0,54,2430,677,10403647045,0,46,2334,21,52,88,0,0,164,19,6,64,57,47,0,15,23,16943,3,425,0,41,168,0,3,3,171,91,28,0,348,362,0,5,29,78,34,24,986,53416,1,7,361,173,7,4,2264,21,9,3,30,94,53,14,52,31,134,9,0,2,128,0,0,39,96,3,150,0,13,2,60,1,2,3,27027,2,24,4,1,0,5,1461,274,5,1,22,239,39,0,0
510340,201910,2,623614,0.320711209177472,39,0,3,189,12,560,2,524,1077,37,995,15,0,19,6,0,338,1,3,5,52,153,1,491,108,1042,0,2,17,0,14,0,1,0,0,25036,3,0,36,6,0,6,1,203,610,260,212,10,6,34,279,8,828,16,3,207,0,54,2439,682,10484806884,0,46,2354,21,52,90,0,0,147,19,6,64,59,47,0,15,23,17610,3,434,0,41,170,0,3,3,175,93,28,0,357,350,0,7,29,78,36,24,994,54106,1,7,363,172,7,4,2277,21,15,3,30,94,55,14,52,31,134,9,0,2,128,0,0,39,98,3,154,0,13,1,60,1,2,3,27299,2,24,4,1,0,5,1490,276,5,1,22,242,40,0,0
510340,201911,5,623614,0.8017780229436798,40,0,3,190,12,560,2,532,1072,37,994,15,0,19,6,0,338,1,3,5,52,152,1,491,109,1041,0,2,17,0,14,0,1,0,0,25142,3,0,36,6,0,6,1,204,619,262,214,10,6,35,283,8,839,16,3,207,0,55,2439,693,10509607714,0,46,2355,21,53,90,0,0,150,19,6,64,62,47,0,15,23,17428,3,434,0,43,170,0,3,3,175,93,28,3,359,381,0,7,29,78,38,24,990,54593,1,7,367,171,7,4,2328,21,15,3,29,94,58,14,52,31,134,9,0,2,128,0,0,39,98,3,154,0,13,1,60,1,2,3,27646,2,24,4,1,0,5,1494,281,5,1,22,243,40,0,0
510340,201912,3,623614,0.4810668137662079,40,0,3,182,12,570,2,508,1072,37,989,15,0,19,5,0,338,1,3,5,52,156,1,491,109,1040,0,2,17,0,14,0,1,0,0,25166,3,0,36,6,0,6,2,203,618,262,215,10,6,35,286,8,827,16,3,207,0,55,2459,700,10529647339,0,49,2363,21,53,91,0,0,149,19,6,64,62,47,0,15,25,17398,3,432,0,43,172,0,3,3,180,93,28,3,359,383,0,7,29,80,38,24,1007,54452,1,7,370,170,7,4,2349,22,15,3,29,95,58,14,52,31,134,9,0,2,130,0,0,39,98,3,154,0,13,1,60,1,2,4,27522,2,24,4,1,0,5,1494,282,5,1,22,245,41,35,0
510340,202001,7,623614,1.122489232121152,40,0,3,182,12,573,2,514,1072,37,1007,15,0,13,5,0,338,1,3,5,52,156,1,489,109,1038,0,2,19,0,14,0,1,0,0,24676,3,0,36,6,0,6,2,203,658,262,217,10,6,36,287,7,847,16,3,206,0,64,2478,711,10493921382,0,48,2393,21,53,89,0,0,150,19,6,67,62,47,0,15,25,16896,3,433,0,43,172,0,3,3,185,91,28,3,354,380,0,7,29,80,37,24,1003,55703,1,7,370,171,7,4,2384,22,15,3,29,95,57,14,52,31,134,9,0,2,132,0,0,39,100,3,145,0,13,2,60,1,2,4,28413,2,24,4,1,0,5,1429,285,5,1,22,244,40,0,0
