CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,SERV_ESP_NEFROLOGY,CONSELHO_OPTICIAN,SGRUPHAB_ORTHOPEDICS,CONSELHO_DENTIST,TP_UNID_PSYCOSOCIAL_CENTER,SERV_ESP_RARE_DISEASES,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,SGRUPHAB_CHRONIC_DISEASES,TP_UNID_MOBILE_HEATH_CARE,SGRUPHAB_NUTRITION_GASTROLOGY,SGRUPHAB_INTERMEDIARY_CARE,TIPO_EQP_FAMILY_HEALTH,SGRUPHAB_TEACHING,TP_UNID_RIVER_MOBILE_UNIT,SERV_ESP_HEALTH_SURVEILLANCE,SERV_ESP_PRISON,SGRUPHAB_PHYSICAL_REHABILITATION,TIPEQUIP_OTHER,CONSELHO_STATISTICIAN,TP_UNID_PRIMARY_HEALTHCARE_UNIT,TIPEQUIP_GRAPHIC_METHODS,SERV_ESP_HEMOTHERAPY,TP_UNID_HEALTH_DEPARTMENT,SERV_ESP_ADOLESCENT_HEALTH,TP_UNID_SUPPLY_CENTER,SERV_ESP_TEACHING,TP_UNID_CLINIC,SERV_ESP_URGENCY,SGRUPHAB_WORKER_HEALTHCARE,CONSELHO_NUTRITIONIST,SGRUPHAB_TRAUMA,TP_UNID_TELEHEALTH,TP_UNID_GENERAL_HOSPITAL,SERV_ESP_ORTHOPEDICS,SERV_ESP_SMOKING,TIPO_EQP_ORAL_HEALTH,SGRUPHAB_GERIATRIC,TP_UNID_HOME_CARE,CONSELHO_PSYCHOLOGIST,PROF_SUS,TP_UNID_EMERGENCY_CARE,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,SERV_ESP_COMMITTIEES,SERV_ESP_NUTRITION/GASTROLOGY,CONSELHO_CHEMIST,TIPO_EQP_MENTAL_HEALTH,SGRUPHAB_PHYLANTHROPY,TIPO_EQP_PRIMARY_CARE,SERV_ESP_ONCOLOGY,SGRUPHAB_MENTAL_HEALTH,SERV_ESP_CARDIOVASCULAR,TP_UNID_URGENCY_CARE_REGULATOR,CONSELHO_SOCIAL_ASSISTANT,SGRUPHAB_NEPHROLOGY,TP_UNID_MIXED_EMERGENCY_UNIT,CONSELHO_NURSING,CONSELHO_PHYSICIST,TP_UNID_MULTISPECIALIST_CLINIC,TP_UNID_EDUCATIONAL_CENTER,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,SGRUPHAB_NEUROLOGY,TP_UNID_CHILDBIRTH_CENTER,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,CONSELHO_PHYSICAL_EDUCATION,TP_UNID_DIAGNOSTIC_CENTER,SERV_ESP_TELEHEALTH,SGRUPHAB_HIV/AIDS,SERV_ESP_REHABILITATION,SGRUPHAB_GENETICS,TP_UNID_FAMILY_CENTER,SERV_ESP_ORAL_HEALTH,CONSELHO_RADIOLOGIST,SGRUPHAB_OBESITY,TP_UNID_MOBILE_URGENCY_CARE,TP_UNID_HEALTHCARE_REGULATOR,IND_SUS,TIPO_EQP_HEALTH_AGENTS,TP_UNID_HOME_CARE_UNIT,CONSELHO_PEDAGOGY,SGRUPHAB_TRANSPLANT,TP_UNID_NOTIFICATION_CENTER,SERV_ESP_HEARING_HEALTH,CONSELHO_SPEECH_THERAPIST,SGRUPHAB_ODONTOLOGY,TP_UNID_SPECIALIZED_HOSPITAL,TIPEQUIP_DENTISTRY,VINC_SUS,Leitos,SERV_ESP_OPHTHALMOLOGY,SERV_ESP_INDIGENOUS_HEALTH,TIPO_EQP_INDIGENOUS_HEALTH,SERV_ESP_DIAGNOSIS,SGRUPHAB_URGENCY,TIPEQUIP_LIFE_MAINTAINING,SGRUPHAB_AURICULAR,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_IMUNIZATION,TP_UNID_CENTRAL_LABORATORY,CONSELHO_RADIOLOGY_TECHNICIAN,TIPEQUIP_INFRASTRUCTURE,TP_UNID_SHORTSTAY_HOSPITAL,SGRUPHAB_TRANSEXUAL_CHANGE,SGRUPHAB_OPHTHALMOLOGY,TIPEQUIP_OPTICAL_METHODS,SERV_ESP_BASIC_HEALTH,TP_UNID_ACCESS_CENTER,SGRUPHAB_ICU,CNES,SERV_ESP_REPRODUCTIVE_HEALTH,SERV_ESP_ICU,SGRUPHAB_CARDIOVASCULAR,SERV_ESP_SEXUAL_VIOLENCE,TP_UNID_INDIGENOUS_CENTER,TP_UNID_PHARMACY,SERV_ESP_PNEUMOLOGY,CONSELHO_PHYSICIAN,TIPEQUIP_IMAGE_DIAGNOSIS,TP_UNID_HEALTH_INSURANCE,CONSELHO_BIOLOGIST,TP_UNID_HEALTHCARE_SURVEILLANCE,SERV_ESP_SURGERY,SGRUPHAB_SURGERY,TP_UNID_GENERAL_EMERGENCY_ROOM,SERV_ESP_NEUROLOGY,SERV_ESP_PHYSICALTHERAPY,CONSELHO_PHARMACIST,SGRUPHAB_PREGNANCY,CONSELHO_BIOMEDICINE,CONSELHO_VETERINARIAN,TP_UNID_PREVENTION_CENTER,SERV_ESP_PHARMACY,SERV_ESP_STI/HIV/AIDS,SERV_ESP_PREGNANCY,TP_UNID_PUBLIC_HEALTH_LABORATORY,SERV_ESP_TRANSSEXUAL,SERV_ESP_ENDOCRINOLOGY,NULEITOS,TP_UNID_HEMOTHERAPY_CENTER,SGRUPHAB_ONCOLOGY,SERV_ESP_MENTAL_HEALTH,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,TIPO_EQP_PRISION_HEALTH,SERV_ESP_TRANSPLANT,TP_UNID_SPECIALIST_UNIT,TIPEQUIP_AUDIOLOGY,AMB_SUS,SERV_ESP_OBESITY,HOSP_SUS,RATE_SUICIDE
292870,201806,1,103204,0.9689546916786171,3,1,2,108,3,0,3,0,2,0,0,9,0,0,27,0,0,27,0,12,44,6,1,0,0,0,51,18,0,53,0,0,21,2,2,16,2,0,48,3132,0,299,0,13,1,0,8,0,2,2,7,1,37,4,0,1495,0,4,0,0,0,0,25,3,8,22,0,5,0,0,22,10,0,5,0,64,0,0,1,0,0,2,82,1,0,226,93,1909,8,0,0,83,0,185,0,0,0,0,51,74,2,0,0,85,36,1,6,1011180106,2,0,0,0,0,1,1,1703,157,0,0,4,7,12,0,0,20,80,4,34,0,0,4,0,33,0,0,0,80,0,3,10,18,0,4,55,20,83,0,16,0
292870,201808,1,103204,0.9689546916786171,3,1,2,109,3,0,3,0,2,0,0,8,0,0,27,0,0,27,0,12,44,6,2,0,0,0,50,18,0,65,0,0,21,3,2,17,2,0,53,3303,0,321,0,13,1,0,8,0,2,2,7,1,38,2,0,1552,0,4,0,0,0,0,25,3,8,22,0,5,0,0,22,10,0,5,0,64,0,0,1,0,0,2,82,1,0,227,98,1907,8,0,0,84,0,185,0,0,0,0,57,74,2,0,0,85,36,1,6,1005206161,2,0,0,0,0,1,1,1810,156,0,0,3,7,12,0,0,20,86,4,39,1,0,4,0,33,0,0,0,80,0,3,10,18,0,4,55,20,83,0,15,0
292870,201810,1,103204,0.9689546916786171,3,1,2,105,3,0,3,0,2,0,0,10,0,0,28,0,0,27,0,12,44,6,2,0,0,0,49,18,0,68,0,0,21,3,2,16,2,0,53,3371,0,318,0,14,1,0,8,0,2,2,8,1,38,2,0,1616,0,4,0,0,0,0,27,3,8,23,0,5,0,0,21,10,0,5,0,63,0,0,1,0,0,2,82,1,0,226,100,1909,8,0,0,83,0,185,0,0,0,0,61,73,2,0,0,85,37,1,6,1023434578,3,0,0,0,0,1,1,1821,155,0,0,3,7,12,0,0,19,93,4,35,1,0,4,0,35,0,0,0,80,0,3,10,19,0,4,55,20,86,0,15,0
292870,201811,1,103204,0.9689546916786171,3,1,2,105,2,0,3,0,2,0,0,10,0,0,28,0,0,27,0,12,44,7,2,0,0,0,49,18,0,73,0,0,21,3,2,16,2,0,52,3438,0,318,0,14,1,0,8,0,2,2,8,1,39,6,0,1599,0,4,0,0,0,0,27,3,8,23,0,5,0,0,21,9,0,5,0,64,0,0,1,0,0,2,82,1,0,226,100,1909,8,0,0,83,0,186,0,0,0,0,61,73,2,0,0,85,37,1,6,1025268055,3,0,0,0,0,1,1,1861,155,0,0,3,7,12,0,0,19,111,4,35,1,0,4,0,35,0,0,0,80,1,3,9,19,0,4,55,20,86,0,15,0
292870,201812,1,103204,0.9689546916786171,3,1,2,105,2,0,1,0,2,0,0,10,0,0,28,0,0,27,0,12,44,7,1,0,0,0,48,18,0,73,0,0,21,3,2,16,2,0,52,3705,0,318,0,14,1,0,8,0,2,2,8,1,39,4,0,1877,0,4,0,0,0,0,27,3,8,23,0,5,0,0,20,9,0,5,0,64,0,0,1,0,1,2,82,1,0,225,100,1909,8,0,0,82,0,186,0,0,0,0,61,73,2,0,0,85,37,1,6,1022225777,3,0,0,0,0,1,1,1868,154,0,0,3,7,12,0,0,19,107,4,35,1,0,4,0,35,0,0,0,80,1,3,9,19,0,4,55,20,86,0,15,0
292870,201904,1,103204,0.9689546916786171,3,1,2,111,2,0,1,0,2,0,0,9,0,0,28,0,0,29,0,12,44,7,2,0,0,0,46,18,0,85,0,0,21,3,2,17,2,0,62,3831,0,329,0,14,1,0,8,0,2,2,8,1,40,4,0,1964,0,4,0,0,0,0,27,3,8,23,0,5,0,0,19,9,0,5,0,65,0,0,1,0,0,2,86,1,0,224,100,1949,8,0,0,81,0,186,0,0,0,0,66,73,2,0,0,85,37,1,6,1026367077,3,0,0,0,0,1,1,1990,152,0,0,3,7,12,0,0,20,113,4,43,1,0,4,0,35,0,0,0,80,1,3,9,19,0,4,56,20,83,0,14,0
292870,201906,1,103204,0.9689546916786171,3,1,2,112,2,0,1,0,2,0,0,9,0,0,28,0,0,31,0,12,46,7,2,0,0,0,46,18,0,101,0,0,21,3,2,17,2,0,65,4156,0,329,0,14,1,0,8,0,2,2,8,1,49,4,0,2222,0,4,0,0,0,0,27,3,8,23,0,5,0,0,19,9,0,5,0,65,0,0,1,0,0,2,86,1,0,224,100,1949,8,0,0,82,0,188,0,0,0,0,66,75,2,0,0,105,37,1,6,1026367077,3,0,0,0,0,1,1,2055,160,0,0,3,7,12,0,0,20,114,4,50,1,0,4,0,35,0,0,0,80,1,3,8,19,0,4,56,20,83,0,14,0
292870,201907,2,103204,1.9379093833572343,5,1,2,112,2,0,1,0,2,0,0,9,0,0,28,0,0,31,0,12,46,7,2,0,0,0,46,18,0,109,0,0,21,3,2,17,2,0,64,4255,0,332,0,14,1,0,8,0,2,2,10,1,45,4,0,2258,0,4,0,0,0,0,27,3,8,23,0,5,0,0,19,9,0,5,0,65,0,0,1,0,0,2,89,1,0,224,100,1981,10,0,0,82,0,188,0,0,0,0,70,75,2,0,0,105,37,1,6,1026367077,3,0,0,0,0,1,1,2160,176,0,0,3,7,12,0,0,20,122,4,50,1,0,4,0,35,0,0,2,80,1,3,8,19,0,4,56,20,83,0,14,0
292870,201910,1,103204,0.9689546916786171,5,1,2,117,2,0,1,0,3,0,0,7,0,0,29,0,0,31,0,13,46,7,2,0,0,0,46,18,0,115,0,0,21,3,2,19,2,0,68,4262,0,328,0,14,1,0,8,0,2,2,10,1,49,4,0,2383,0,4,0,0,0,0,27,3,8,24,0,5,0,0,19,7,0,5,0,65,0,0,1,0,0,2,90,1,0,228,101,1981,10,0,0,82,0,188,0,0,0,0,70,75,2,0,0,105,37,1,6,1046173641,3,0,0,0,0,1,1,2153,176,0,0,3,7,12,0,0,20,122,4,50,1,0,4,0,36,0,0,2,80,1,3,8,20,0,4,56,20,82,0,14,0
292870,202002,3,103204,2.9068640750358514,5,1,2,123,2,0,1,0,3,0,0,7,0,0,29,0,0,31,0,13,46,7,2,0,0,0,47,18,0,115,0,0,21,3,2,19,2,0,68,4407,0,333,0,14,1,0,8,0,2,2,10,1,45,4,0,2458,0,4,0,0,0,0,27,3,8,24,0,5,0,0,21,7,0,5,0,65,0,0,1,0,0,2,89,1,0,230,101,1981,10,0,0,82,0,188,0,0,0,0,74,75,2,0,0,105,37,1,6,1047207155,3,0,0,0,0,1,1,2199,177,0,0,3,7,12,0,0,20,122,4,54,1,0,4,0,36,0,0,2,80,1,3,8,20,0,4,56,20,82,0,14,0
292870,202006,3,103204,2.9068640750358514,5,1,2,120,2,0,1,0,3,0,0,14,0,0,30,0,0,33,0,13,51,8,2,0,2,0,46,22,0,111,0,0,23,4,2,19,2,0,75,5812,1,407,0,15,1,0,8,0,2,2,10,1,57,4,0,3235,0,4,0,0,0,0,27,3,8,24,0,5,0,0,21,9,0,5,0,70,0,0,1,0,0,2,91,1,0,228,106,2315,10,0,0,88,0,200,0,0,26,0,100,85,2,0,0,109,50,1,8,1059578744,3,0,0,0,0,1,1,2660,183,0,0,3,9,12,0,0,21,146,4,63,1,0,4,0,36,0,0,2,90,1,3,8,19,0,5,56,20,87,0,15,0
292870,202007,1,103204,0.9689546916786171,5,1,2,120,2,0,1,0,3,0,0,26,0,0,30,0,0,33,0,13,51,8,2,0,2,0,46,22,0,111,0,0,23,4,2,19,2,0,76,5849,1,395,0,15,1,0,8,0,2,2,10,1,57,4,0,3259,0,4,0,0,0,0,27,3,8,24,0,5,0,0,21,9,0,5,0,70,0,0,1,0,0,2,91,1,0,228,106,2315,10,0,0,88,0,200,0,0,26,0,99,85,2,0,0,109,61,1,8,1059578744,3,0,0,0,0,1,1,2696,183,0,0,3,9,12,0,0,21,147,4,57,1,0,4,0,36,0,0,2,90,1,3,8,19,0,5,56,20,87,0,15,0
292870,202011,1,103204,0.9689546916786171,5,1,2,125,3,0,1,0,3,0,0,26,0,0,29,0,0,31,0,13,47,7,2,0,2,0,46,20,0,94,0,0,21,3,2,19,2,0,71,5000,1,352,0,14,1,0,8,0,2,2,10,1,60,4,0,2716,0,4,0,0,0,0,27,3,9,24,0,5,0,0,21,7,0,5,0,71,0,0,1,0,0,3,91,1,0,228,106,2025,11,0,0,86,0,194,0,0,26,0,91,85,2,0,0,113,35,1,6,1047997776,3,0,0,0,0,1,1,2502,178,0,1,3,7,12,0,0,20,131,4,50,1,0,4,0,36,0,0,2,80,1,3,9,19,0,4,57,28,88,0,14,0
292870,202101,1,103204,0.9689546916786171,5,1,2,124,3,0,1,0,3,0,0,26,0,0,29,0,4,31,0,13,47,7,2,0,2,0,46,20,0,95,0,0,21,3,2,19,2,0,67,4885,1,348,0,14,1,0,8,0,2,2,10,1,62,4,0,2713,0,4,0,0,0,0,27,3,9,24,0,5,0,0,21,8,0,5,0,71,0,0,1,0,0,3,91,1,0,228,106,2025,11,0,0,86,0,194,0,0,26,0,91,85,2,0,0,113,35,1,6,1047997776,3,0,0,0,0,1,1,2395,178,0,1,3,7,4,0,0,20,137,4,48,3,0,4,0,36,0,0,2,80,1,7,9,19,0,4,57,28,88,0,14,0
292870,202102,1,103204,0.9689546916786171,5,1,1,125,3,0,1,0,3,0,0,26,0,0,29,0,2,29,0,13,43,7,2,0,2,0,46,18,0,83,0,0,19,3,2,19,1,0,57,3844,1,294,0,14,1,0,8,0,2,2,10,1,49,4,0,2147,0,4,0,0,0,0,27,3,9,24,0,5,0,0,21,6,0,5,0,69,0,0,1,0,0,3,89,1,0,228,104,1735,11,0,0,86,0,188,0,0,26,0,73,83,2,0,0,109,33,1,5,1035168372,3,0,0,0,0,1,1,2085,172,0,1,3,7,2,0,0,20,115,4,46,3,0,4,0,36,0,0,2,60,1,7,9,19,0,4,57,28,86,0,14,0
292870,202104,1,103204,0.9689546916786171,5,1,1,125,3,0,1,0,3,0,0,26,0,0,29,0,2,29,0,13,44,7,2,0,2,0,45,19,0,86,0,0,19,3,2,19,1,0,57,3960,2,291,0,14,1,0,8,0,2,2,10,1,51,4,0,2219,0,4,0,0,0,0,27,3,9,24,0,6,0,0,21,4,0,5,0,70,0,0,1,0,0,3,89,1,0,228,105,1761,10,0,0,89,0,195,0,0,26,0,74,85,2,0,0,109,33,1,5,1032778487,3,0,0,0,0,1,1,2139,175,0,1,3,7,10,0,0,20,117,4,46,3,0,4,0,36,0,0,2,60,1,7,8,19,0,4,57,28,86,0,14,0
292870,202105,1,103204,0.9689546916786171,5,1,1,123,3,0,1,0,3,0,0,26,0,0,30,0,2,30,0,13,46,8,2,0,2,0,45,20,0,93,0,0,20,4,2,19,1,0,59,4597,2,320,0,15,1,0,8,0,2,2,10,1,57,4,0,2563,0,4,0,0,0,0,27,3,9,24,0,6,0,0,21,5,0,5,0,71,0,0,1,0,0,3,90,1,0,228,106,1918,10,0,0,92,0,198,0,0,26,0,83,86,2,0,0,111,34,1,6,1039193189,3,0,0,0,0,1,1,2351,178,0,1,3,9,10,0,0,21,132,4,50,3,0,4,0,36,0,0,2,70,1,7,8,19,0,5,57,28,87,0,15,0
292870,202110,3,103204,2.9068640750358514,5,1,1,122,3,0,1,0,3,0,1,28,0,0,29,0,2,27,0,11,40,7,2,0,2,0,47,19,0,82,0,0,17,3,2,20,1,0,69,3677,2,267,0,14,1,0,6,0,4,2,10,1,47,4,0,2035,0,4,0,0,0,0,27,2,9,24,0,6,0,0,20,4,0,5,0,68,0,0,1,0,0,3,75,1,0,227,101,1577,10,0,0,89,0,178,0,0,26,0,72,80,2,0,0,99,35,1,4,1012624493,3,0,0,0,0,1,1,1959,158,1,1,3,7,8,0,0,22,114,3,42,3,0,4,0,34,0,0,2,52,1,6,8,19,0,4,57,24,84,0,14,0
292870,202111,1,103204,0.9689546916786171,5,1,1,126,3,0,1,0,3,0,1,28,0,0,29,0,2,27,0,11,40,7,2,0,2,0,49,19,0,82,0,0,17,3,2,20,1,0,67,3691,2,275,0,14,1,0,6,0,4,2,10,1,54,4,0,2009,0,4,0,0,0,0,27,2,9,24,0,6,0,0,20,4,0,5,0,68,0,0,1,0,0,3,77,1,0,228,101,1577,10,0,0,89,0,178,0,0,26,0,73,80,2,0,0,99,35,1,4,1014498869,3,0,0,0,0,1,1,1968,158,1,1,3,7,8,0,0,23,115,3,42,3,0,4,0,34,0,0,2,52,1,6,8,19,0,4,57,24,84,0,14,0
292870,202201,1,103204,0.9689546916786171,5,1,1,127,3,0,1,0,3,0,0,28,0,0,29,0,2,27,0,11,40,7,2,0,2,0,49,19,0,83,0,0,17,5,2,21,1,0,64,3717,2,275,0,14,1,0,6,0,4,2,10,1,54,4,0,2029,0,4,0,0,0,0,27,2,9,24,0,6,0,0,20,3,0,5,0,68,0,0,1,0,0,3,75,1,0,231,101,1577,10,0,0,89,0,178,0,0,26,0,75,80,2,0,0,99,35,1,4,1014498869,3,0,0,0,0,1,1,1974,158,1,1,3,13,8,0,0,23,119,3,44,3,0,4,0,34,0,0,2,50,1,6,8,19,0,4,57,24,86,0,14,0
292870,202203,2,103204,1.9379093833572343,5,1,1,127,3,0,1,0,3,0,0,28,0,0,29,0,2,27,0,11,40,7,2,0,2,0,50,19,0,83,0,0,17,5,2,21,1,0,65,3778,2,267,0,14,1,0,6,0,4,2,10,1,62,4,0,2045,0,4,0,0,0,0,27,2,9,24,0,6,0,0,21,3,0,5,0,68,0,0,1,0,0,3,75,1,0,233,101,1577,10,0,0,89,0,178,0,0,26,0,75,80,2,0,0,99,35,1,4,1020165579,3,0,0,0,0,1,1,2018,158,1,1,3,13,8,0,0,23,121,3,44,3,0,4,0,34,0,0,2,50,1,6,8,19,0,4,58,24,87,0,14,0
292870,202206,2,103204,1.9379093833572343,5,1,1,134,3,0,1,0,3,0,0,28,0,0,29,0,2,27,0,11,40,7,2,0,2,0,51,19,0,83,0,0,17,5,2,21,1,0,66,3870,2,275,0,14,1,0,6,0,4,2,10,1,62,4,0,2085,0,4,0,0,0,0,27,2,10,24,0,7,0,0,22,3,0,5,0,68,0,0,1,0,0,3,78,1,0,234,101,1557,10,0,0,90,0,178,0,0,26,0,75,81,2,0,0,99,35,1,4,1024145117,3,0,0,0,0,1,1,2061,158,1,1,3,13,8,0,0,23,123,3,45,3,0,4,0,34,0,0,2,50,1,6,8,20,0,4,58,24,87,0,14,0
292870,202207,1,103204,0.9689546916786171,5,1,1,133,3,0,1,0,3,0,0,28,0,0,29,0,2,27,0,11,40,7,2,0,2,0,51,19,0,81,0,0,17,5,2,21,1,0,67,3867,2,274,0,14,1,0,6,0,4,2,10,1,63,4,0,2080,0,4,0,0,0,0,27,2,10,24,0,7,0,0,22,3,0,5,0,68,0,0,1,0,0,3,78,1,0,234,101,1552,10,0,0,90,0,178,0,0,26,0,74,81,2,0,0,99,36,1,4,1024145117,3,0,0,0,0,1,1,2072,158,1,1,3,13,8,0,0,23,122,3,45,1,0,4,0,34,0,0,2,50,1,6,8,20,0,4,58,24,87,0,14,0
292870,202208,2,103204,1.9379093833572343,5,1,1,138,3,0,1,0,3,0,0,30,0,0,29,0,2,27,0,12,40,7,2,0,2,0,53,18,0,87,0,0,17,5,2,21,1,0,67,3911,1,274,2,14,1,0,6,0,4,2,10,1,68,4,0,2117,0,4,0,0,0,0,28,2,11,24,0,7,0,0,24,3,0,5,0,68,0,0,1,0,0,4,79,1,0,246,102,1535,10,0,0,87,0,178,0,0,26,0,73,82,2,0,0,99,37,1,4,1046621969,3,0,0,0,0,2,1,2108,160,1,1,3,13,8,0,0,23,127,3,44,1,0,7,0,34,0,0,2,50,1,6,8,20,0,4,59,24,84,0,14,0
292870,202210,1,103204,0.9689546916786171,5,1,2,140,3,0,1,0,3,0,0,30,0,0,28,0,4,29,0,12,45,7,2,0,2,0,54,18,0,101,0,0,19,5,2,21,2,0,70,5174,1,326,2,14,1,0,6,0,4,2,10,1,79,4,0,2800,0,4,0,0,0,0,27,2,11,23,0,7,0,0,24,5,0,5,0,71,0,0,1,0,0,4,85,1,0,247,104,1805,10,0,0,89,0,186,0,0,25,0,89,85,2,0,0,103,36,1,5,1056870718,3,0,0,0,0,2,2,2520,167,1,1,3,13,10,0,0,25,156,3,54,1,0,7,0,33,0,0,2,70,1,6,7,20,0,4,59,24,86,0,14,0
292870,202301,2,103204,1.9379093833572343,5,1,2,153,3,0,1,0,3,0,0,37,0,0,28,0,4,29,4,12,46,7,2,0,2,0,52,18,0,103,0,0,21,5,2,22,2,0,79,5318,1,329,2,14,1,0,6,0,4,2,10,1,74,4,0,2852,0,4,0,0,0,0,27,8,11,23,0,7,0,0,23,5,0,5,0,72,0,0,1,0,0,4,87,1,1,249,106,1864,10,0,0,88,0,195,0,0,25,0,89,85,2,0,0,107,38,1,5,1061012403,3,0,0,0,0,2,1,2634,169,1,3,3,13,10,0,0,26,164,3,60,0,0,7,0,32,0,0,2,70,1,6,7,21,0,4,60,24,88,0,16,0
292870,202304,1,103204,0.9689546916786171,5,1,2,161,3,0,1,0,3,0,0,39,0,0,32,0,4,29,4,11,47,6,2,0,2,0,53,18,0,112,0,0,23,5,12,24,2,0,81,5293,1,331,2,15,1,0,6,0,3,2,10,1,73,4,0,2854,0,3,0,0,0,0,28,8,11,23,0,8,0,0,21,5,0,5,0,75,0,0,1,0,0,4,88,1,1,257,109,1889,11,0,0,88,0,205,0,0,25,0,89,85,2,0,0,145,67,1,5,1064732624,3,0,0,0,0,2,2,2689,171,1,3,3,13,20,0,0,26,164,3,64,0,0,7,0,32,0,0,2,70,1,6,7,23,0,4,59,24,91,0,17,0
292870,202306,1,103204,0.9689546916786171,7,1,2,162,3,0,1,0,3,0,0,46,0,0,35,0,4,29,4,12,47,7,2,0,2,0,53,18,0,114,0,0,21,5,28,24,2,0,90,5550,1,342,2,17,1,0,6,0,4,2,12,1,75,4,0,3229,0,3,0,0,0,0,27,8,11,24,0,8,0,0,23,5,0,5,0,76,0,0,1,0,0,4,89,1,1,262,111,2051,11,0,0,87,0,205,0,0,26,0,89,85,2,0,0,145,113,1,5,1091688822,3,2,0,0,0,2,2,2667,171,1,3,3,13,20,0,0,26,164,3,60,0,0,9,0,32,0,0,2,70,1,6,11,24,0,4,66,24,91,0,17,0
292870,202309,2,103204,1.9379093833572343,7,1,2,168,3,0,1,0,3,0,0,44,0,0,35,0,4,31,4,12,47,7,2,0,2,0,57,18,0,129,0,0,23,5,28,24,2,0,108,6273,1,365,2,17,1,0,6,0,4,2,12,1,76,4,0,3563,0,3,0,0,0,0,27,8,11,24,0,8,0,0,23,5,0,5,0,76,0,0,1,0,0,4,88,1,1,271,111,2099,11,0,0,87,0,207,0,0,26,0,77,88,2,0,0,151,113,1,5,1108843174,3,2,0,0,0,2,2,2955,172,1,3,3,13,20,0,0,26,158,3,54,0,0,7,0,32,0,0,2,70,1,6,9,23,0,4,64,24,91,0,17,0
292870,202310,1,103204,0.9689546916786171,7,1,2,168,3,0,1,0,3,0,0,44,0,0,35,0,4,31,4,12,47,7,2,0,2,0,59,18,0,129,0,0,23,5,28,24,2,0,109,6426,1,364,2,17,1,0,6,0,4,2,12,1,76,4,0,3658,0,3,0,0,0,0,27,8,11,24,0,8,0,0,23,5,0,5,0,76,0,0,1,0,0,4,88,1,1,271,111,2099,13,0,0,86,0,207,0,0,27,0,77,89,2,0,0,217,113,1,5,1114262924,3,2,0,0,0,2,1,3009,173,1,3,3,13,20,0,0,26,159,3,58,0,0,7,0,32,0,0,2,70,1,6,9,23,0,4,64,24,91,0,17,0
292870,202312,2,103204,1.9379093833572343,7,1,2,163,3,0,1,0,3,0,0,44,0,0,35,0,4,31,1,12,47,7,2,0,2,0,63,18,0,130,0,0,23,5,28,23,2,0,112,6440,1,365,2,17,1,0,6,0,4,2,12,1,81,4,0,3407,0,3,0,0,0,0,27,8,11,24,0,8,0,0,24,5,0,5,0,77,0,0,1,0,0,4,90,1,1,277,113,2099,13,0,0,87,0,207,0,0,27,0,77,89,2,0,0,218,113,1,5,1138536576,3,2,0,0,0,2,1,3034,173,1,4,3,13,10,0,0,26,161,3,58,0,0,7,0,32,0,0,2,70,1,7,9,23,0,4,65,24,92,0,17,0
292880,200902,1,53666,1.8633771848097493,0,0,0,22,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0,8,2,0,0,0,0,0,5,4,0,2,0,0,4,0,0,10,0,0,1,291,0,9,0,0,8,0,0,0,0,1,0,0,3,0,0,99,0,2,0,0,0,0,11,0,3,0,0,0,0,0,6,0,0,0,0,16,2,0,0,0,0,0,0,0,0,23,27,91,0,0,0,21,0,16,0,0,0,0,4,0,0,0,0,0,13,0,0,114420010,0,0,0,0,0,0,0,72,13,0,0,1,0,0,0,0,3,5,0,0,2,0,1,0,12,0,0,0,0,0,0,1,10,0,0,2,0,19,0,3,0
292880,200903,1,53666,1.8633771848097493,0,0,0,24,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0,8,2,0,0,0,0,0,5,4,0,2,0,0,4,0,0,10,0,0,1,293,0,9,0,0,8,0,0,0,0,1,0,0,3,0,0,100,0,2,0,0,0,0,11,0,3,0,0,0,0,0,6,0,0,0,0,16,2,0,0,0,0,0,0,0,0,23,27,91,0,0,0,21,0,16,0,0,0,0,4,0,0,0,0,0,13,0,0,114420010,0,0,0,0,0,0,0,72,14,0,0,1,0,0,0,0,3,5,0,0,2,0,0,0,12,0,0,0,0,0,0,1,10,0,0,2,0,18,0,2,0
292880,200905,1,53666,1.8633771848097493,0,0,0,24,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0,8,2,0,0,0,0,0,5,4,0,2,0,0,4,0,0,10,0,0,1,291,0,9,0,0,8,0,0,0,0,1,0,0,3,0,0,99,0,2,0,0,0,0,11,0,3,0,0,0,0,0,6,0,0,0,0,16,2,0,0,0,0,0,0,0,0,23,27,91,0,0,0,21,0,16,0,0,0,0,4,0,0,0,0,0,13,0,0,114420010,0,0,0,0,0,0,0,72,14,0,0,1,0,0,0,0,3,5,0,0,1,0,0,0,13,0,0,0,0,0,0,1,11,0,0,2,0,18,0,2,0
