CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,CONSELHO_SOCIAL_ASSISTANT,TP_UNID_SPECIALIZED_HOSPITAL,TIPEQUIP_OTHER,SGRUPHAB_ODONTOLOGY,TP_UNID_SHORTSTAY_HOSPITAL,SGRUPHAB_GENETICS,SGRUPHAB_MENTAL_HEALTH,CONSELHO_PHYSICAL_EDUCATION,TIPEQUIP_DENTISTRY,SERV_ESP_REHABILITATION,TP_UNID_NOTIFICATION_CENTER,TP_UNID_PHARMACY,CONSELHO_PHYSICIST,CONSELHO_OPTICIAN,NULEITOS,SERV_ESP_REPRODUCTIVE_HEALTH,SGRUPHAB_URGENCY,SERV_ESP_PHYSICALTHERAPY,SGRUPHAB_CHRONIC_DISEASES,TIPO_EQP_ORAL_HEALTH,SERV_ESP_OBESITY,SERV_ESP_MENTAL_HEALTH,SGRUPHAB_CARDIOVASCULAR,TIPEQUIP_AUDIOLOGY,CONSELHO_PHARMACIST,CONSELHO_VETERINARIAN,SERV_ESP_HEMOTHERAPY,SGRUPHAB_INTERMEDIARY_CARE,SERV_ESP_ONCOLOGY,SERV_ESP_ORAL_HEALTH,SGRUPHAB_PHYLANTHROPY,SERV_ESP_NUTRITION/GASTROLOGY,SERV_ESP_TELEHEALTH,SGRUPHAB_OPHTHALMOLOGY,SERV_ESP_URGENCY,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,TP_UNID_MULTISPECIALIST_CLINIC,SERV_ESP_RARE_DISEASES,CONSELHO_PSYCHOLOGIST,SERV_ESP_ENDOCRINOLOGY,SERV_ESP_SEXUAL_VIOLENCE,TIPEQUIP_GRAPHIC_METHODS,TP_UNID_PREVENTION_CENTER,SERV_ESP_TEACHING,TP_UNID_HEALTHCARE_SURVEILLANCE,SERV_ESP_HEARING_HEALTH,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,TP_UNID_MIXED_EMERGENCY_UNIT,CONSELHO_NURSING,CONSELHO_PEDAGOGY,Leitos,TP_UNID_EMERGENCY_CARE,TP_UNID_EDUCATIONAL_CENTER,TP_UNID_DIAGNOSTIC_CENTER,TP_UNID_CLINIC,SERV_ESP_COMMITTIEES,AMB_SUS,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,TIPO_EQP_MENTAL_HEALTH,TIPO_EQP_PRISION_HEALTH,TP_UNID_FAMILY_CENTER,TP_UNID_INDIGENOUS_CENTER,TP_UNID_GENERAL_HOSPITAL,CONSELHO_RADIOLOGY_TECHNICIAN,CONSELHO_RADIOLOGIST,TP_UNID_CENTRAL_LABORATORY,SGRUPHAB_HIV/AIDS,TIPO_EQP_HEALTH_AGENTS,SGRUPHAB_TRAUMA,SERV_ESP_PHARMACY,SGRUPHAB_AURICULAR,HOSP_SUS,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,TP_UNID_PRIMARY_HEALTHCARE_UNIT,TP_UNID_RIVER_MOBILE_UNIT,TP_UNID_HOME_CARE,TP_UNID_HEALTH_INSURANCE,IND_SUS,TIPEQUIP_IMAGE_DIAGNOSIS,SGRUPHAB_ONCOLOGY,SERV_ESP_SMOKING,SERV_ESP_INDIGENOUS_HEALTH,PROF_SUS,SERV_ESP_NEUROLOGY,SERV_ESP_TRANSPLANT,TIPEQUIP_LIFE_MAINTAINING,SGRUPHAB_ORTHOPEDICS,TP_UNID_MOBILE_URGENCY_CARE,SERV_ESP_NEFROLOGY,SERV_ESP_PRISON,SGRUPHAB_ICU,SERV_ESP_ORTHOPEDICS,TIPEQUIP_OPTICAL_METHODS,CONSELHO_BIOMEDICINE,TP_UNID_TELEHEALTH,TP_UNID_ACCESS_CENTER,SGRUPHAB_WORKER_HEALTHCARE,TP_UNID_GENERAL_EMERGENCY_ROOM,SGRUPHAB_NUTRITION_GASTROLOGY,CONSELHO_NUTRITIONIST,TIPO_EQP_INDIGENOUS_HEALTH,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,CONSELHO_SPEECH_THERAPIST,TP_UNID_HEALTH_DEPARTMENT,SGRUPHAB_SURGERY,SERV_ESP_SURGERY,CONSELHO_PHYSICIAN,CONSELHO_CHEMIST,TIPO_EQP_FAMILY_HEALTH,SGRUPHAB_NEUROLOGY,TP_UNID_HEALTHCARE_REGULATOR,SERV_ESP_PREGNANCY,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_OPHTHALMOLOGY,TP_UNID_MOBILE_HEATH_CARE,SGRUPHAB_PREGNANCY,SERV_ESP_BASIC_HEALTH,SERV_ESP_IMUNIZATION,SGRUPHAB_NEPHROLOGY,TIPO_EQP_PRIMARY_CARE,CONSELHO_DENTIST,TP_UNID_PUBLIC_HEALTH_LABORATORY,TP_UNID_PSYCOSOCIAL_CENTER,SERV_ESP_STI/HIV/AIDS,VINC_SUS,TP_UNID_URGENCY_CARE_REGULATOR,SERV_ESP_ADOLESCENT_HEALTH,SERV_ESP_PNEUMOLOGY,SERV_ESP_CARDIOVASCULAR,CONSELHO_BIOLOGIST,SERV_ESP_HEALTH_SURVEILLANCE,CNES,TP_UNID_SUPPLY_CENTER,CONSELHO_ECONOMIST,TP_UNID_SPECIALIST_UNIT,SGRUPHAB_TEACHING,TIPEQUIP_INFRASTRUCTURE,SERV_ESP_DIAGNOSIS,SERV_ESP_TRANSSEXUAL,SGRUPHAB_TRANSPLANT,SERV_ESP_ICU,TP_UNID_HEMOTHERAPY_CENTER,CONSELHO_STATISTICIAN,SGRUPHAB_GERIATRIC,SGRUPHAB_PHYSICAL_REHABILITATION,SGRUPHAB_OBESITY,TP_UNID_CHILDBIRTH_CENTER,RATE_SUICIDE
110028,201709,1,55748,1.7937863241730645,0,0,6,0,0,0,1,0,43,2,0,1,0,0,0,2,0,22,0,5,0,7,0,1,0,0,3,0,0,2,0,0,12,0,3,0,3,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,16,66,0,30,13,0,3,0,0,4,0,0,0,0,0,0,2,0,5,12,3,0,0,0,19,34,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,8,0,0,11,0,5,0,0,15,0,0,0,0,0,1,2,31,0,0,0,0,0,11,757482582,0,0,10,0,5,45,0,0,0,0,0,0,2,0,0,0
110028,201710,1,55748,1.7937863241730645,0,0,6,0,0,0,1,0,43,2,0,1,0,0,0,2,0,22,0,5,0,7,0,1,0,0,3,0,0,2,0,0,12,0,3,0,3,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,16,66,0,30,13,0,3,0,0,4,0,0,0,0,0,0,2,0,5,12,3,0,0,0,19,34,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,8,0,0,11,0,5,0,0,15,0,0,0,0,0,1,2,31,0,0,0,0,0,11,757482582,0,0,10,0,5,45,0,0,0,0,0,0,2,0,0,0
110028,201712,1,55748,1.7937863241730645,0,0,6,0,0,0,1,0,43,2,0,1,0,0,0,2,0,22,0,5,0,7,0,1,0,0,3,0,0,2,0,0,12,0,3,0,3,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,16,66,0,29,13,0,3,0,0,4,0,0,0,0,0,0,2,0,5,12,3,0,0,0,19,34,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,8,0,0,11,0,5,0,0,15,0,0,0,0,0,1,2,30,0,0,0,0,0,10,751891381,0,0,10,0,5,45,0,0,0,0,0,0,2,0,0,0
110028,201801,1,55748,1.7937863241730645,0,0,6,0,0,0,1,0,43,2,0,1,0,0,0,2,0,22,0,5,0,7,0,0,0,0,3,0,0,2,0,0,12,0,3,0,3,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,16,65,0,29,13,0,3,0,0,4,0,0,0,0,0,0,2,0,5,12,3,0,0,0,19,34,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,8,0,0,11,0,5,0,0,15,0,0,0,0,0,1,2,30,0,0,0,0,0,10,746126007,0,0,10,0,5,45,0,0,0,0,0,0,2,0,0,0
110028,201902,1,55748,1.7937863241730645,0,0,6,0,0,0,1,0,44,5,0,1,0,0,0,2,0,19,0,4,0,6,0,0,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,17,68,0,28,8,0,3,0,0,4,0,0,0,0,0,0,2,0,4,7,3,0,0,0,19,32,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,9,0,0,10,0,5,0,0,13,0,0,0,0,0,1,2,27,0,0,0,0,0,9,795862285,0,0,10,0,6,53,0,0,0,1,0,0,2,0,0,0
110028,201904,2,55748,3.587572648346129,0,0,6,0,0,0,1,0,44,5,0,1,0,0,0,2,0,19,0,4,0,6,0,0,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,17,68,0,28,8,0,3,0,0,4,0,0,0,0,0,0,2,0,4,7,3,0,0,0,19,32,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,9,0,0,10,0,5,0,0,13,0,0,0,0,0,1,2,27,0,0,0,0,0,9,795862285,0,0,10,0,6,53,0,0,0,1,0,0,2,0,0,0
110028,201906,1,55748,1.7937863241730645,0,0,6,0,0,0,1,0,44,5,0,1,0,0,0,2,0,19,0,4,0,6,0,0,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,17,68,0,28,8,0,3,0,0,4,0,0,0,0,0,0,2,0,4,7,3,0,0,0,19,32,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,9,0,0,10,0,5,0,0,13,0,0,0,0,0,1,2,27,0,0,0,0,0,9,797958788,0,0,10,0,6,53,0,0,0,1,0,0,2,0,0,0
110028,201912,1,55748,1.7937863241730645,0,0,6,0,0,0,1,0,47,5,0,1,0,0,0,2,0,19,0,5,0,5,0,0,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,20,71,0,28,8,0,0,0,0,4,0,0,0,0,0,0,3,0,5,7,3,0,0,0,24,36,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,9,0,0,10,0,5,0,0,14,0,0,0,0,0,1,1,28,0,0,0,0,0,9,856055542,0,0,10,0,6,69,0,0,0,1,0,0,2,0,0,0
110028,202001,1,55748,1.7937863241730645,0,0,6,0,0,0,1,0,47,5,0,1,0,0,0,2,0,19,0,5,0,5,0,0,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,19,71,0,26,8,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,3,0,0,0,24,36,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,9,0,0,10,0,5,0,0,14,0,0,0,0,0,1,1,27,0,0,0,0,0,9,853559640,0,0,10,0,6,65,0,0,0,1,0,0,2,0,0,0
110028,202002,1,55748,1.7937863241730645,0,0,6,0,0,0,1,0,47,5,0,1,0,0,0,2,0,19,0,5,0,5,0,0,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,19,71,0,26,8,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,3,0,0,0,24,36,0,1,0,0,0,0,14,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,9,0,0,10,0,5,0,0,14,0,0,0,0,0,1,1,27,0,0,0,0,0,9,853559640,0,0,10,0,6,65,0,0,0,1,0,0,2,0,0,0
110028,202006,3,55748,5.381358972519193,0,0,8,0,0,0,1,0,47,5,0,1,0,0,0,2,0,13,0,4,0,5,0,3,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,18,70,0,26,8,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,3,0,0,0,25,36,0,1,0,0,0,0,14,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,14,0,0,10,0,5,0,0,18,3,0,0,0,0,1,1,28,0,0,0,0,0,9,836864375,0,0,10,0,7,64,0,0,0,1,0,0,2,0,0,1
110028,202007,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,47,5,0,1,0,0,0,2,0,15,0,4,0,5,0,3,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,138,0,0,22,71,0,30,8,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,3,0,0,0,27,38,0,1,0,0,0,0,14,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,14,0,0,10,0,5,0,0,18,7,0,0,0,0,1,1,29,0,0,0,0,0,9,847268148,1,0,10,0,8,74,0,0,0,1,0,0,2,0,0,0
110028,202010,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,50,5,0,1,0,0,0,2,0,15,0,4,0,5,0,3,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,141,0,0,21,76,0,27,10,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,1,0,0,0,29,38,0,1,0,0,0,0,14,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,14,0,0,10,0,5,0,0,18,7,0,0,0,1,1,1,29,0,0,0,0,0,9,848993815,1,0,10,0,8,75,0,0,0,1,0,0,2,0,0,0
110028,202011,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,50,5,0,1,0,0,0,2,0,15,0,5,0,5,0,3,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,141,0,0,21,76,0,27,10,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,1,0,0,0,29,38,0,1,0,0,0,0,14,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,14,0,0,10,0,5,0,0,19,7,0,0,0,1,1,1,29,0,0,0,0,0,9,848993815,1,0,10,0,8,75,0,0,0,1,0,0,2,0,0,0
110028,202101,2,55748,3.587572648346129,0,0,8,0,0,0,1,0,50,5,0,1,0,0,0,2,0,15,0,5,0,5,0,3,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,141,0,0,21,77,0,27,10,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,1,0,0,0,29,38,0,1,0,0,0,0,14,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,14,0,0,10,0,5,0,0,19,7,0,0,0,1,1,1,29,0,0,0,0,0,10,849440134,1,0,10,0,8,75,0,0,0,1,0,0,2,0,0,0
110028,202102,3,55748,5.381358972519193,0,0,8,0,0,0,1,0,50,5,0,1,0,0,0,2,0,15,0,5,0,5,0,3,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,141,0,0,21,77,0,27,10,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,1,0,0,0,29,38,0,1,0,0,0,0,14,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,14,0,0,10,0,5,0,0,19,7,0,0,0,1,1,1,29,0,0,0,0,0,10,849440134,1,0,10,0,8,75,0,0,0,1,0,0,2,0,0,1
110028,202104,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,50,6,0,1,0,0,0,2,0,22,0,5,0,5,0,3,0,0,7,0,0,2,0,0,9,0,3,0,4,0,0,0,0,8,1,0,3,0,0,0,0,0,146,0,0,21,77,0,26,10,0,3,0,0,4,0,0,0,0,0,0,3,0,3,7,1,0,0,0,28,37,0,1,0,0,0,0,14,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,5,0,0,19,7,0,0,0,1,1,0,28,0,0,0,0,0,10,843955635,1,0,9,0,8,75,0,0,0,1,0,0,2,0,0,0
110028,202109,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,52,6,0,1,0,0,0,2,0,22,0,5,0,4,0,3,0,0,9,0,0,2,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,146,1,0,22,80,0,28,10,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,2,0,0,0,29,39,0,1,0,0,0,0,19,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,5,0,0,19,7,0,0,0,1,1,0,31,0,0,0,0,0,11,849622242,1,0,9,0,11,77,0,0,0,1,0,0,2,0,0,0
110028,202110,2,55748,3.587572648346129,0,0,8,0,0,0,1,0,53,6,0,1,0,0,0,2,0,15,0,6,0,4,0,3,0,0,9,0,0,2,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,146,1,0,22,80,0,28,10,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,2,0,0,0,30,39,0,1,0,0,0,0,19,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,5,0,0,20,7,0,0,0,1,1,0,31,0,0,0,0,0,11,849622242,1,0,9,0,11,77,0,0,0,1,0,0,2,0,0,0
110028,202111,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,53,6,0,1,0,0,0,2,0,15,0,6,0,4,0,3,0,0,9,0,0,2,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,146,1,0,23,83,0,28,10,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,2,0,0,0,30,39,0,1,0,0,0,0,19,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,5,0,0,20,7,0,0,0,1,1,0,31,0,0,0,0,0,11,853403104,1,0,9,0,12,77,0,0,0,1,0,0,2,0,0,0
110028,202201,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,53,6,0,1,0,0,0,2,0,15,0,6,0,4,0,3,0,0,9,0,0,2,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,148,1,0,23,83,0,29,10,0,3,0,0,4,0,0,0,0,0,0,3,0,4,7,2,0,0,0,31,40,0,1,0,0,0,0,19,0,0,0,0,0,8,11,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,8,0,0,20,7,0,0,0,1,1,0,32,0,0,0,0,0,11,854390072,1,0,10,0,12,78,0,0,0,1,0,0,2,0,0,0
110028,202202,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,54,6,0,2,0,0,0,2,0,15,0,6,0,4,0,3,0,0,9,0,0,2,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,146,1,0,23,86,0,30,10,0,3,0,0,4,0,0,0,0,0,0,6,0,4,7,2,0,0,0,31,40,0,1,0,0,0,0,19,0,0,0,0,0,8,11,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,8,0,0,20,7,0,0,0,1,1,0,34,0,0,0,0,0,11,871431208,1,0,12,0,12,78,0,0,0,1,0,0,2,0,0,0
110028,202203,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,55,6,0,2,0,0,0,2,0,15,0,6,0,4,0,3,0,0,9,0,0,2,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,149,1,0,23,87,0,30,10,0,3,0,0,4,0,0,0,0,0,0,6,0,4,7,2,0,0,0,31,40,0,1,0,0,0,0,19,0,0,0,0,0,8,11,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,8,0,0,20,7,0,0,0,1,1,1,34,0,0,0,0,0,11,874297112,1,0,12,0,12,78,0,0,0,1,0,0,2,0,0,0
110028,202204,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,56,5,0,2,0,0,0,2,0,15,0,6,0,4,0,3,0,0,9,0,0,2,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,146,1,0,23,88,0,30,10,0,3,0,0,4,0,0,0,0,0,0,6,0,4,7,2,0,0,0,32,40,0,1,0,0,0,0,19,0,0,0,0,0,8,11,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,8,0,0,20,7,0,0,0,1,1,1,34,0,0,0,0,0,11,880091882,1,0,13,0,12,78,0,0,0,1,0,0,2,0,0,0
110028,202207,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,58,5,0,2,0,0,0,2,0,19,0,6,0,4,0,3,0,0,9,0,0,2,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,149,1,0,24,91,0,32,10,0,3,0,0,4,0,0,0,0,0,0,6,0,6,7,1,0,0,0,34,39,0,1,0,0,0,0,19,0,0,0,0,0,8,11,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,8,0,0,20,7,0,0,0,1,1,4,35,0,0,0,0,0,11,899309246,1,0,19,0,13,82,0,0,0,1,0,0,2,0,0,0
110028,202208,1,55748,1.7937863241730645,0,0,8,0,0,0,1,0,59,5,0,2,0,0,0,2,0,19,0,6,0,4,0,3,0,0,9,0,0,2,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,146,1,0,24,92,0,32,10,0,3,0,0,4,0,0,0,0,0,0,6,0,6,7,1,0,0,0,34,39,0,1,0,0,0,0,19,0,0,0,0,0,8,11,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,8,0,0,20,7,0,0,0,1,1,4,35,0,0,0,0,0,11,893678824,1,0,20,0,13,82,0,0,0,1,0,0,2,0,0,0
110028,202210,2,55748,3.587572648346129,0,0,8,0,0,0,1,0,61,5,0,2,0,0,0,2,0,19,0,6,0,4,0,3,0,0,10,0,0,6,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,117,1,0,24,92,0,33,10,0,3,0,0,4,0,0,0,0,0,0,6,0,6,7,1,0,0,0,35,40,0,1,0,0,0,0,19,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,8,0,0,20,7,0,0,0,1,1,4,35,0,0,0,0,0,11,889115618,1,0,22,0,13,92,0,0,0,1,0,0,2,0,0,0
110028,202212,2,55748,3.587572648346129,0,0,8,0,0,0,1,0,72,6,0,2,0,0,0,2,0,19,0,6,0,4,0,3,0,0,10,0,0,8,0,0,9,0,5,0,4,0,0,0,0,9,1,0,4,0,0,0,0,0,114,1,0,24,96,1,33,10,0,3,0,0,4,0,0,0,0,0,0,6,0,6,7,1,0,0,0,35,41,0,1,0,0,0,0,19,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,15,0,0,10,0,8,0,0,20,7,0,0,0,1,1,3,35,0,0,0,0,0,11,905182497,1,0,22,0,13,92,0,0,0,1,0,0,2,0,0,0
110028,202303,2,55748,3.587572648346129,10,0,8,0,0,0,1,1,73,7,0,2,0,0,0,2,0,21,0,6,0,4,0,3,28,2,10,0,0,8,0,0,9,0,6,1,4,0,23,0,0,9,1,0,4,0,0,0,293,0,116,1,1,23,102,1,37,10,0,3,0,0,4,28,0,0,0,0,0,6,0,8,7,1,0,0,0,35,42,0,1,0,581,0,0,19,0,0,0,0,0,8,21,18,0,0,0,0,0,8,0,30,9,2,8,1,227,2,15,0,0,10,0,9,0,0,21,7,0,0,100,0,1,3,35,0,0,0,0,0,11,924449827,1,1,22,0,13,81,0,0,0,1,0,0,2,0,0,0
110028,202304,1,55748,1.7937863241730645,10,0,8,0,2,0,1,1,73,7,0,2,0,0,0,2,0,21,0,6,0,4,0,3,29,2,10,0,0,8,0,0,9,0,6,1,4,0,23,0,0,9,1,0,4,0,0,0,299,0,118,1,1,23,101,1,38,10,0,3,0,0,3,28,0,0,0,0,0,6,0,8,7,1,0,0,0,35,44,0,1,0,589,0,0,21,0,0,0,0,0,8,21,18,0,0,0,0,0,8,0,28,9,2,8,1,228,2,15,0,0,10,0,9,0,0,21,7,0,0,101,0,1,3,34,0,0,0,0,0,11,922862001,1,1,22,0,14,82,0,0,0,1,0,0,2,0,0,0
110028,202305,1,55748,1.7937863241730645,10,0,8,0,2,0,1,1,73,8,0,2,0,0,0,2,0,21,0,6,0,4,0,3,30,2,10,0,0,8,0,0,9,0,6,1,4,0,24,0,0,9,1,0,4,0,0,0,300,0,119,1,1,23,102,1,38,10,0,3,0,0,3,28,0,0,0,0,0,6,0,8,7,1,0,0,0,35,44,0,1,0,600,0,0,21,0,0,0,0,0,8,21,17,0,0,0,0,0,9,0,28,9,2,8,1,231,2,15,0,0,10,0,9,0,0,21,7,0,0,102,0,1,3,34,0,0,0,0,0,11,927058814,1,1,22,0,14,77,0,0,0,1,0,0,2,0,0,0
110028,202306,1,55748,1.7937863241730645,10,0,8,0,2,0,1,1,73,8,0,2,0,0,0,2,0,21,0,6,0,4,0,3,30,2,10,0,0,8,0,0,9,0,6,1,4,0,24,0,0,9,1,0,4,0,0,0,302,0,121,1,1,23,102,1,38,10,0,3,0,0,3,28,0,0,0,0,0,6,0,8,7,1,0,0,0,35,44,0,1,0,606,0,0,21,0,0,0,0,0,8,21,17,0,0,0,0,0,9,0,29,9,2,8,1,234,2,15,0,0,10,0,9,0,0,21,7,0,0,102,0,1,3,34,0,0,0,0,0,11,927058814,1,1,22,0,14,79,0,0,0,1,0,0,2,0,0,0
110028,202308,1,55748,1.7937863241730645,10,0,8,0,2,0,1,1,74,6,0,3,0,0,0,2,0,21,0,6,0,4,0,3,34,2,10,0,0,8,0,0,9,0,6,1,4,0,24,0,0,9,1,0,4,0,0,0,266,0,118,1,1,25,100,1,36,10,0,3,0,0,3,29,0,0,0,0,0,6,0,6,7,1,0,0,0,35,48,0,1,0,563,0,0,21,0,0,0,0,0,8,21,15,0,0,0,0,0,10,0,28,6,2,8,1,229,2,15,0,0,9,0,7,0,0,21,7,0,0,101,0,1,3,35,0,0,0,0,0,11,938766718,1,1,21,0,13,81,0,0,0,1,0,0,2,0,0,0
110028,202310,2,55748,3.587572648346129,10,0,8,0,2,0,1,1,74,7,0,3,0,0,0,2,0,21,0,6,0,4,0,3,35,2,10,0,0,8,0,0,9,0,6,1,4,0,24,0,0,9,1,0,4,0,0,0,274,0,119,1,1,25,100,1,36,10,0,3,0,0,3,33,0,0,0,0,0,6,0,6,7,1,0,0,0,35,50,0,1,0,560,0,0,21,0,0,0,0,0,8,21,16,0,0,0,0,0,9,0,28,5,2,8,1,228,2,15,0,0,9,0,7,0,0,21,7,0,0,97,0,1,3,36,0,0,0,0,0,11,944461549,1,1,22,0,13,82,0,0,0,1,0,0,2,0,0,0
110029,200908,1,5942,16.82935038707506,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,75,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,4,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,2,23015183,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2
